catchment,x1,x2,x3,x4,NSE_cal,NSE_val,objective_value,gauge_lat,gauge_lon
01518862,495.93067825091936,0.2602071814816589,23.75674020196709,0.500609128,0.464283315,0.5310143406852224,0.535716685,41.92313,-77.53193
01532000,344.6550730995284,0.26666137252036864,24.182712922656044,0.5004687601065796,0.4652778160095201,0.7259725179260967,0.5347221839904799,41.70702,-76.48467
01539000,449.82594069701963,0.9126234946909195,41.57129891559017,0.8607334297237781,0.6088623845632914,0.7544766348718006,0.39113761543670855,41.07814,-76.43106
01542810,384.7770758,0.370571851,20.509095110748994,1.029010753631999,0.4555933581209791,0.5782951176998051,0.5444066418790209,41.57895,-78.29251
01543000,411.4728683743502,0.6000074649362668,32.120430832635634,1.0218307948571985,0.5321385816246534,0.6473936115137617,0.46786141837534656,41.4134,-78.19695
01543500,409.9655692214809,0.6544814000500666,38.23237845780606,1.027276033596146,0.5620234300564289,0.6494674544253273,0.43797656994357115,41.31728,-78.10306
01544500,383.5514790668384,0.8442803820749956,40.191503571318364,1.0450561119202182,0.505645957,0.6371901164913085,0.494354043,41.4759,-77.82582
01545600,481.3494661023409,0.6371859214921058,51.17540034185465,1.022611942283704,0.5095844511462246,0.5608566425762451,0.49041554885377536,41.38951,-77.69082
01547700,399.64461057350854,0.47235057506669625,33.34978519358083,0.676889668,0.5547496680374491,0.6170634757143292,0.4452503319625509,41.05951,-77.60583
01548500,452.7963261,0.8338821007961712,37.46940077888255,1.0378974999255786,0.5266412648952792,0.6639394096754587,0.4733587351047208,41.52174,-77.44748
01549500,437.7530868,0.6486182462190366,31.464687440185862,0.5009406643172989,0.4443889418229727,0.6225705594961103,0.5556110581770273,41.47368,-77.23081
01550000,427.5194558199572,0.8420002974878873,31.97168501892265,0.501036238,0.4865751047746206,0.6896635084349447,0.5134248952253794,41.41841,-77.03275
01552000,345.7311552613136,0.6590043564203378,39.37080180882486,0.7578100069902234,0.555402164,0.8000882659103159,0.44459783593479696,41.32508,-76.91246
